homeShotsOutPenaltyArea,homeAttThSucPaAccuracy,homeAttThPass,guestAttThSucPaAccuracy,guestKeyPasses,guestBreakThrows,guestShots,half,guestAttThPass,homeShots,guestShotsOnTargetObox,guestShotsInPenaltyArea,guestShotsOutPenaltyArea,guestCenter,guestShotsOnTargetIbox,homeBreakThrows,matchHalf,homeShotsInPenaltyArea,matchId,homeShotsOnTargetObox,homeKeyPasses,homeShotsOnTargetIbox,homeCenter,l_team,r_team
3,0.659,41,0.591,1,4,4,1,22,9,1,1,3,4,1,7,0,6,15347,0,9,2,11,黑龙江火山鸣泉,大连超越
3,0.714,42,0.44,0,6,1,2,25,9,0,0,1,6,0,2,0,6,15347,1,6,3,2,黑龙江火山鸣泉,大连超越
7,0.739,92,0.793,7,11,12,0,111,16,0,9,3,9,5,8,0,9,15341,0,14,4,22,新疆天山雪豹,浙江绿城
3,0.684,38,0.778,5,4,8,1,45,6,0,6,2,3,3,6,0,3,15341,0,5,1,9,新疆天山雪豹,浙江绿城
4,0.778,54,0.803,2,7,4,2,66,10,0,3,1,6,2,2,0,6,15341,0,9,3,13,新疆天山雪豹,浙江绿城
8,0.512,82,0.652,4,10,7,0,66,17,0,5,2,13,2,8,0,9,15348,5,11,2,25,浙江毅腾,上海申鑫
2,0.477,44,0.64,1,4,4,1,25,5,0,3,1,4,2,3,0,3,15348,2,3,0,16,浙江毅腾,上海申鑫
6,0.553,38,0.659,3,6,3,2,41,12,0,2,1,9,0,5,0,6,15348,3,8,2,9,浙江毅腾,上海申鑫
4,0.779,95,0.71,6,2,10,0,69,10,2,5,5,11,2,10,0,6,15344,0,5,3,16,北京北控燕京,梅县铁汉生态
4,0.793,58,0.727,2,1,3,1,33,8,0,1,2,6,1,5,0,4,15344,0,3,2,11,北京北控燕京,梅县铁汉生态
0,0.757,37,0.694,4,1,7,2,36,2,2,4,3,5,1,5,0,2,15344,0,2,1,5,北京北控燕京,梅县铁汉生态
7,0.798,104,0.823,12,16,16,0,96,12,3,9,7,10,4,4,0,5,15345,3,10,3,13,梅州客家,深圳佳兆业
4,0.793,29,0.712,8,8,12,1,59,7,1,7,5,10,3,3,0,3,15345,1,6,2,5,梅州客家,深圳佳兆业
3,0.8,75,1,4,8,4,2,37,5,2,2,2,0,1,1,0,2,15345,2,4,1,8,梅州客家,深圳佳兆业
2,0.6,55,0.688,5,7,9,0,77,8,1,5,4,12,3,8,0,6,15346,0,3,5,12,辽宁沈阳宏运,呼和浩特
2,0.607,28,0.703,3,4,4,1,37,3,1,2,2,8,1,1,0,1,15346,0,0,1,3,辽宁沈阳宏运,呼和浩特
0,0.593,27,0.675,2,3,5,2,40,5,0,3,2,4,2,7,0,5,15346,0,3,4,9,辽宁沈阳宏运,呼和浩特
10,0.733,105,0.645,9,10,12,0,62,15,2,10,2,16,4,9,0,5,15355,2,12,3,25,青岛黄海制药,延边富德
5,0.711,38,0.655,6,5,9,1,29,7,2,7,2,9,2,6,0,2,15355,0,7,1,11,青岛黄海制药,延边富德
5,0.746,67,0.636,3,5,3,2,33,8,0,3,0,7,2,3,0,3,15355,2,5,2,14,青岛黄海制药,延边富德
4,0.686,51,0.692,12,4,17,0,146,10,2,7,10,30,1,3,0,6,15350,2,6,4,6,上海申鑫,黑龙江火山鸣泉
2,0.613,31,0.701,8,2,10,1,67,5,1,4,6,16,1,3,0,3,15350,1,3,2,2,上海申鑫,黑龙江火山鸣泉
2,0.8,20,0.684,4,2,7,2,79,5,1,3,4,14,0,0,0,3,15350,1,3,2,4,上海申鑫,黑龙江火山鸣泉
5,0.644,87,0.714,12,9,18,0,119,9,4,10,8,26,2,4,0,4,15352,2,3,1,16,呼和浩特,深圳佳兆业
4,0.536,28,0.8,7,4,10,1,65,7,1,6,4,13,2,2,0,3,15352,2,2,0,7,呼和浩特,深圳佳兆业
1,0.695,59,0.611,5,5,8,2,54,2,3,4,4,13,0,2,0,1,15352,0,1,1,9,呼和浩特,深圳佳兆业
8,0.701,134,0.565,2,9,5,0,62,16,0,1,4,12,0,5,0,8,15353,1,14,3,28,北京北控燕京,梅州客家
3,0.667,48,0.531,2,3,4,1,32,8,0,1,3,7,0,2,0,5,15353,1,7,1,10,北京北控燕京,梅州客家
5,0.721,86,0.6,0,6,1,2,30,8,0,0,1,5,0,3,0,3,15353,0,7,2,18,北京北控燕京,梅州客家
4,0.772,114,0.66,2,3,4,0,53,17,1,3,1,3,3,10,0,13,15354,2,10,4,16,武汉卓尔,梅县铁汉生态
2,0.791,43,0.697,1,3,1,1,33,8,1,0,1,0,0,5,0,6,15354,0,5,1,7,武汉卓尔,梅县铁汉生态
2,0.761,71,0.6,1,0,3,2,20,9,0,3,0,3,3,5,0,7,15354,2,5,3,9,武汉卓尔,梅县铁汉生态
8,0.613,119,0.548,3,7,7,0,93,12,1,5,2,17,2,5,0,4,15351,0,8,2,28,大连超越,辽宁沈阳宏运
0,0.62,50,0.51,1,2,3,1,49,0,1,2,1,10,1,4,0,0,15351,0,0,0,8,大连超越,辽宁沈阳宏运
8,0.609,69,0.591,2,5,4,2,44,12,0,3,1,7,1,1,0,4,15351,0,8,2,20,大连超越,辽宁沈阳宏运
2,0.538,39,0.678,18,18,26,0,146,10,2,16,10,38,6,33,0,8,15349,1,5,6,6,新疆天山雪豹,浙江毅腾
2,0.545,22,0.722,8,9,11,1,54,6,2,5,6,16,1,10,0,4,15349,1,4,3,3,新疆天山雪豹,浙江毅腾
0,0.529,17,0.652,10,9,15,2,92,4,0,11,4,22,5,23,0,4,15349,0,1,3,3,新疆天山雪豹,浙江毅腾
4,0.642,67,0.492,5,15,7,0,61,13,2,2,5,16,0,6,0,9,15356,0,13,2,14,石家庄永昌,浙江绿城
2,0.676,37,0.429,3,8,3,1,21,4,0,0,3,5,0,5,0,2,15356,0,4,1,4,石家庄永昌,浙江绿城
2,0.6,30,0.525,2,7,4,2,40,9,2,2,2,11,0,1,0,7,15356,0,9,1,10,石家庄永昌,浙江绿城
6,0.656,93,0.682,2,4,7,0,66,16,3,3,4,12,0,7,0,10,15358,0,12,6,19,浙江绿城,延边富德
3,0.646,65,0.552,1,2,3,1,29,8,2,1,2,3,0,5,0,5,15358,0,6,4,9,浙江绿城,延边富德
3,0.679,28,0.784,1,2,4,2,37,8,1,2,2,9,0,2,0,5,15358,0,6,2,10,浙江绿城,延边富德
7,0.725,102,0.767,6,5,11,0,90,15,2,8,3,22,5,1,0,8,15359,4,10,5,18,梅县铁汉生态,青岛黄海制药
3,0.735,34,0.73,5,0,6,1,37,5,0,6,0,11,3,0,0,2,15359,1,3,1,5,梅县铁汉生态,青岛黄海制药
4,0.721,68,0.792,1,5,5,2,53,10,2,2,3,11,2,1,0,6,15359,3,7,4,13,梅县铁汉生态,青岛黄海制药
3,0.562,89,0.65,9,7,11,0,100,11,0,7,4,16,3,5,0,8,15361,1,8,5,16,北京北控燕京,呼和浩特
2,0.514,37,0.611,5,3,5,1,36,6,0,4,1,8,2,1,0,4,15361,1,4,2,8,北京北控燕京,呼和浩特
1,0.596,52,0.672,4,4,6,2,64,5,0,3,3,8,1,4,0,4,15361,0,4,3,8,北京北控燕京,呼和浩特
6,0.508,65,0.578,7,10,12,0,64,11,1,5,7,17,2,9,0,5,15364,2,5,2,9,黑龙江火山鸣泉,浙江毅腾
4,0.472,36,0.692,5,3,6,1,26,6,1,3,3,7,0,3,0,2,15364,2,3,1,3,黑龙江火山鸣泉,浙江毅腾
2,0.552,29,0.5,2,7,6,2,38,5,0,2,4,10,2,6,0,3,15364,0,2,1,6,黑龙江火山鸣泉,浙江毅腾
6,0.612,67,0.634,9,4,14,0,123,9,0,11,3,24,3,15,0,3,15357,1,6,1,14,新疆天山雪豹,石家庄永昌
2,0.545,22,0.577,3,1,5,1,52,4,0,3,2,14,1,7,0,2,15357,0,1,1,8,新疆天山雪豹,石家庄永昌
4,0.644,45,0.676,6,3,9,2,71,5,0,8,1,10,2,8,0,1,15357,1,5,0,6,新疆天山雪豹,石家庄永昌
8,0.726,84,0.702,10,6,18,0,114,22,1,8,10,31,2,3,0,14,15360,4,16,7,18,武汉卓尔,梅州客家
5,0.755,49,0.638,2,3,3,1,47,10,0,1,2,11,0,1,0,5,15360,2,7,3,11,武汉卓尔,梅州客家
3,0.686,35,0.746,8,3,15,2,67,12,1,7,8,20,2,2,0,9,15360,2,9,4,7,武汉卓尔,梅州客家
2,0.616,73,0.604,5,12,5,0,53,9,1,3,2,8,1,6,0,7,15363,1,7,3,20,辽宁沈阳宏运,上海申鑫
1,0.659,41,0.526,2,4,2,1,19,4,0,2,0,2,1,3,0,3,15363,0,3,1,8,辽宁沈阳宏运,上海申鑫
1,0.562,32,0.647,3,8,3,2,34,5,1,1,2,6,0,3,0,4,15363,1,4,2,12,辽宁沈阳宏运,上海申鑫
4,0.661,62,0.648,9,7,13,0,88,16,0,8,5,19,2,12,0,12,15362,1,10,7,15,深圳佳兆业,大连超越
2,0.733,30,0.606,2,5,5,1,33,12,0,4,1,9,1,5,0,10,15362,0,8,7,11,深圳佳兆业,大连超越
2,0.594,32,0.673,7,2,8,2,55,4,0,4,4,10,1,7,0,2,15362,1,2,0,4,深圳佳兆业,大连超越
5,0.612,129,0.625,2,8,3,0,32,19,0,2,1,5,1,14,0,14,15365,4,11,6,19,黑龙江火山鸣泉,新疆天山雪豹
2,0.566,53,0.714,1,6,2,1,14,8,0,1,1,2,1,6,0,6,15365,2,4,3,10,黑龙江火山鸣泉,新疆天山雪豹
3,0.645,76,0.556,1,2,1,2,18,11,0,1,0,3,0,8,0,8,15365,2,7,3,9,黑龙江火山鸣泉,新疆天山雪豹
9,0.645,110,0.582,6,4,8,0,55,14,1,5,3,14,2,3,0,5,15366,3,8,1,20,浙江毅腾,辽宁沈阳宏运
3,0.562,48,0.581,3,4,5,1,31,6,1,3,2,8,1,3,0,3,15366,1,4,0,12,浙江毅腾,辽宁沈阳宏运
6,0.71,62,0.583,3,0,3,2,24,8,0,2,1,6,1,0,0,2,15366,2,4,1,8,浙江毅腾,辽宁沈阳宏运
6,0.681,94,0.625,4,15,8,0,64,16,2,5,3,11,4,7,0,10,15367,1,10,3,26,上海申鑫,深圳佳兆业
4,0.667,57,0.556,1,6,3,1,27,8,0,3,0,5,2,3,0,4,15367,0,4,1,14,上海申鑫,深圳佳兆业
2,0.703,37,0.676,3,9,5,2,37,8,2,2,3,6,2,4,0,6,15367,1,6,2,12,上海申鑫,深圳佳兆业
9,0.649,94,0.606,4,8,7,0,71,12,1,4,3,14,1,10,0,3,15368,1,8,1,10,大连超越,北京北控燕京
5,0.5,40,0.625,1,4,4,1,32,5,1,3,1,6,1,6,0,0,15368,1,4,0,5,大连超越,北京北控燕京
4,0.759,54,0.59,3,4,3,2,39,7,0,1,2,8,0,4,0,3,15368,0,4,1,5,大连超越,北京北控燕京
5,0.757,70,0.688,10,5,15,0,48,13,1,10,5,6,4,2,0,8,15369,1,9,2,12,呼和浩特,武汉卓尔
0,0.885,26,0.571,4,2,7,1,21,3,0,5,2,4,3,0,0,3,15369,0,3,1,6,呼和浩特,武汉卓尔
5,0.682,44,0.778,6,3,8,2,27,10,1,5,3,2,1,2,0,5,15369,1,6,1,6,呼和浩特,武汉卓尔
5,0.693,153,0.531,0,6,1,0,32,21,0,1,0,7,1,16,0,16,15370,2,15,7,30,青岛黄海制药,梅州客家
4,0.632,57,0.591,0,2,0,1,22,9,0,0,0,4,0,9,0,5,15370,1,6,1,10,青岛黄海制药,梅州客家
1,0.729,96,0.4,0,4,1,2,10,12,0,1,0,3,1,7,0,11,15370,1,9,6,20,青岛黄海制药,梅州客家
5,0.714,70,0.696,2,8,5,0,102,10,2,0,5,20,0,2,0,5,15371,2,8,2,9,浙江绿城,梅县铁汉生态
3,0.667,36,0.66,1,0,3,1,47,5,1,0,3,10,0,1,0,2,15371,2,3,1,5,浙江绿城,梅县铁汉生态
2,0.765,34,0.727,1,8,2,2,55,5,1,0,2,10,0,1,0,3,15371,0,5,1,4,浙江绿城,梅县铁汉生态
3,0.791,115,0.738,12,3,17,0,103,14,0,15,2,17,8,6,0,11,15372,0,13,5,22,延边富德,石家庄永昌
0,0.714,42,0.678,6,0,8,1,59,3,0,6,2,12,2,4,0,3,15372,0,3,1,10,延边富德,石家庄永昌
3,0.836,73,0.818,6,3,9,2,44,11,0,9,0,5,6,2,0,8,15372,0,10,4,12,延边富德,石家庄永昌
5,0.741,143,0.727,12,3,14,0,121,10,0,10,4,20,4,10,0,5,15373,1,8,0,18,新疆天山雪豹,延边富德
0,0.789,76,0.75,4,1,5,1,52,3,0,4,1,11,1,5,0,3,15373,0,3,0,11,新疆天山雪豹,延边富德
5,0.687,67,0.71,8,2,9,2,69,7,0,6,3,9,3,5,0,2,15373,1,5,0,7,新疆天山雪豹,延边富德
2,0.655,84,0.675,8,9,11,0,117,5,0,6,5,21,2,7,0,3,15374,0,4,1,11,石家庄永昌,梅县铁汉生态
2,0.705,44,0.603,3,6,3,1,63,3,0,1,2,15,0,5,0,1,15374,0,2,1,6,石家庄永昌,梅县铁汉生态
0,0.6,40,0.759,5,3,8,2,54,2,0,5,3,6,2,2,0,2,15374,0,2,0,5,石家庄永昌,梅县铁汉生态
4,0.675,77,0.633,11,7,14,0,90,11,1,11,3,20,4,4,0,7,15375,1,6,2,12,梅州客家,浙江绿城
2,0.667,30,0.65,4,3,7,1,60,5,1,6,1,12,4,1,0,3,15375,1,2,0,6,梅州客家,浙江绿城
2,0.681,47,0.6,7,4,7,2,30,6,0,5,2,8,0,3,0,4,15375,0,4,2,6,梅州客家,浙江绿城
8,0.707,116,0.632,8,5,15,0,87,12,0,13,2,15,5,13,0,4,15376,1,4,2,17,青岛黄海制药,呼和浩特
0,0.753,73,0.571,3,3,6,1,28,3,0,6,0,6,1,9,0,3,15376,0,2,1,8,青岛黄海制药,呼和浩特
8,0.628,43,0.661,5,2,9,2,59,9,0,7,2,9,4,4,0,1,15376,1,2,1,9,青岛黄海制药,呼和浩特
5,0.75,80,0.734,4,1,4,0,64,11,0,2,2,11,0,1,0,6,15377,3,5,3,4,武汉卓尔,大连超越
2,0.756,41,0.739,2,1,2,1,23,5,0,2,0,3,0,0,0,3,15377,2,2,2,2,武汉卓尔,大连超越
3,0.744,39,0.732,2,0,2,2,41,6,0,0,2,8,0,1,0,3,15377,1,3,1,2,武汉卓尔,大连超越
5,0.705,61,0.705,5,3,7,0,95,10,1,2,5,17,0,5,0,5,15378,2,5,3,12,北京北控燕京,上海申鑫
3,0.714,35,0.567,1,1,2,1,30,5,0,0,2,6,0,3,0,2,15378,2,2,2,6,北京北控燕京,上海申鑫
2,0.692,26,0.769,4,2,5,2,65,5,1,2,3,11,0,2,0,3,15378,0,3,1,6,北京北控燕京,上海申鑫
8,0.684,79,0.8,1,2,4,0,45,18,0,2,2,4,2,15,0,10,15379,3,12,7,12,深圳佳兆业,浙江毅腾
5,0.659,41,0.778,0,0,2,1,18,8,0,1,1,1,1,12,0,3,15379,2,5,2,7,深圳佳兆业,浙江毅腾
3,0.711,38,0.815,1,2,2,2,27,10,0,1,1,3,1,3,0,7,15379,1,7,5,5,深圳佳兆业,浙江毅腾
7,0.659,85,0.722,7,15,12,0,97,13,3,4,8,13,1,15,0,6,15380,1,10,0,18,辽宁沈阳宏运,黑龙江火山鸣泉
2,0.714,28,0.767,6,6,9,1,43,4,2,2,7,6,0,6,0,2,15380,0,4,0,5,辽宁沈阳宏运,黑龙江火山鸣泉
5,0.632,57,0.685,1,9,3,2,54,9,1,2,1,7,1,9,0,4,15380,1,6,0,13,辽宁沈阳宏运,黑龙江火山鸣泉
