homeShotsOutPenaltyArea,homeAttThSucPaAccuracy,homeAttThPass,guestAttThSucPaAccuracy,guestKeyPasses,guestBreakThrows,guestShots,half,guestAttThPass,homeShots,guestShotsOnTargetObox,guestShotsInPenaltyArea,guestShotsOutPenaltyArea,guestCenter,guestShotsOnTargetIbox,homeBreakThrows,matchHalf,homeShotsInPenaltyArea,matchId,homeShotsOnTargetObox,homeKeyPasses,homeShotsOnTargetIbox,homeCenter,l_team,r_team
3,0.675,83,0.514,6,6,7,1,37,10,0,5,2,9,2,3,0,7,15118,0,7,3,13,山东鲁能泰山,长春亚泰
0,0.743,35,0.576,4,5,5,2,59,3,0,3,2,12,1,2,0,3,15118,0,3,0,9,山东鲁能泰山,长春亚泰
9,0.677,93,0.64,11,13,15,0,75,24,1,8,7,18,6,10,0,15,15119,0,17,3,27,上海绿地申花,河南建业
8,0.694,49,0.75,6,6,8,1,24,16,1,6,2,3,4,6,0,8,15119,0,11,0,12,上海绿地申花,河南建业
1,0.659,44,0.588,5,7,7,2,51,8,0,2,5,15,2,4,0,7,15119,0,6,3,15,上海绿地申花,河南建业
3,0.69,58,0.677,3,3,6,0,99,10,0,3,3,11,2,6,0,7,15120,0,7,3,8,天津权健,北京中赫国安
2,0.719,32,0.673,2,1,2,1,49,6,0,1,1,5,0,2,0,4,15120,0,4,3,4,天津权健,北京中赫国安
1,0.654,26,0.68,1,2,4,2,50,4,0,2,2,6,2,4,0,3,15120,0,3,0,4,天津权健,北京中赫国安
5,0.621,58,0.662,7,7,9,0,65,10,1,6,3,14,3,4,0,5,15121,1,6,4,12,大连一方,北京人和
0,0.583,24,0.639,3,4,4,1,36,3,1,2,2,7,1,3,0,3,15121,0,2,2,6,大连一方,北京人和
5,0.647,34,0.69,4,3,5,2,29,7,0,4,1,7,2,1,0,2,15121,1,4,2,6,大连一方,北京人和
5,0.674,141,0.724,7,6,10,0,58,14,2,4,6,9,0,14,0,9,15122,3,12,2,23,重庆斯威,天津泰达
1,0.75,72,0.667,3,1,5,1,18,8,2,1,4,2,0,6,0,7,15122,1,7,2,9,重庆斯威,天津泰达
4,0.594,69,0.75,4,5,5,2,40,6,0,3,2,7,0,8,0,2,15122,2,5,0,14,重庆斯威,天津泰达
4,0.617,94,0.575,6,14,13,0,40,17,0,10,3,10,6,10,0,13,15123,1,8,9,38,广州恒大淘宝,上海上港
1,0.647,34,0.714,4,7,9,1,21,10,0,6,3,5,3,5,0,9,15123,0,6,7,20,广州恒大淘宝,上海上港
3,0.6,60,0.421,2,7,4,2,19,7,0,4,0,5,3,5,0,4,15123,1,2,2,18,广州恒大淘宝,上海上港
1,0.744,78,0.68,7,10,10,0,122,10,1,6,4,23,2,16,0,9,15124,0,5,6,11,江苏苏宁易购,河北华夏幸福
1,0.657,35,0.649,2,5,2,1,37,3,0,1,1,7,1,9,0,2,15124,0,1,2,8,江苏苏宁易购,河北华夏幸福
0,0.814,43,0.694,5,5,8,2,85,7,1,5,3,16,1,7,0,7,15124,0,4,4,3,江苏苏宁易购,河北华夏幸福
6,0.788,137,0.512,4,15,5,0,43,12,0,4,1,14,2,10,0,6,15125,4,5,3,16,北京中赫国安,上海绿地申花
3,0.839,56,0.524,4,10,4,1,21,7,0,4,0,9,2,6,0,4,15125,2,3,2,5,北京中赫国安,上海绿地申花
3,0.753,81,0.5,0,5,1,2,22,5,0,0,1,5,0,4,0,2,15125,2,2,1,11,北京中赫国安,上海绿地申花
8,0.661,115,0.65,5,13,8,0,60,22,1,7,1,7,3,9,0,14,15126,3,14,5,26,长春亚泰,天津权健
3,0.558,43,0.682,3,9,4,1,44,6,1,3,1,7,1,4,0,3,15126,0,4,1,11,长春亚泰,天津权健
5,0.722,72,0.562,2,4,4,2,16,16,0,4,0,0,2,5,0,11,15126,3,10,4,15,长春亚泰,天津权健
5,0.607,56,0.723,13,14,16,0,119,12,1,10,6,18,2,16,0,7,15127,3,8,3,13,重庆斯威,广州恒大淘宝
0,0.591,22,0.726,4,7,6,1,62,5,1,3,3,6,1,8,0,5,15127,0,4,2,8,重庆斯威,广州恒大淘宝
5,0.618,34,0.719,9,7,10,2,57,7,0,7,3,12,1,8,0,2,15127,3,4,1,5,重庆斯威,广州恒大淘宝
5,0.788,52,0.701,11,5,18,0,147,11,2,8,10,32,2,7,0,6,15128,2,8,2,3,广州富力,河北华夏幸福
3,0.741,27,0.672,7,3,7,1,64,4,1,4,3,11,1,1,0,1,15128,1,4,0,2,广州富力,河北华夏幸福
2,0.84,25,0.723,4,2,11,2,83,7,1,4,7,21,1,6,0,5,15128,1,4,2,1,广州富力,河北华夏幸福
2,0.674,95,0.815,6,13,10,0,108,9,1,4,6,18,2,11,0,7,15129,2,4,2,12,河南建业,贵州恒丰
2,0.667,45,0.844,1,5,2,1,64,7,0,1,1,7,1,6,0,5,15129,2,3,1,6,河南建业,贵州恒丰
0,0.68,50,0.773,5,8,8,2,44,2,1,3,5,11,1,5,0,2,15129,0,1,1,6,河南建业,贵州恒丰
7,0.698,169,0.727,9,11,11,0,99,16,2,7,4,11,4,14,0,9,15130,4,5,4,27,山东鲁能泰山,江苏苏宁易购
3,0.689,90,0.75,6,7,8,1,48,7,1,5,3,7,3,7,0,4,15130,2,2,2,18,山东鲁能泰山,江苏苏宁易购
4,0.709,79,0.706,3,4,3,2,51,9,1,2,1,4,1,7,0,5,15130,2,3,2,9,山东鲁能泰山,江苏苏宁易购
4,0.716,88,0.606,7,3,8,0,71,9,0,4,4,18,2,3,0,5,15131,1,4,3,14,上海上港,北京人和
4,0.614,44,0.619,2,2,2,1,21,6,0,1,1,8,1,2,0,2,15131,1,3,1,11,上海上港,北京人和
0,0.818,44,0.6,5,1,6,2,50,3,0,3,3,10,1,1,0,3,15131,0,1,2,3,上海上港,北京人和
7,0.632,87,0.581,9,19,12,0,86,19,1,8,4,16,3,21,0,12,15132,2,11,5,26,天津泰达,大连一方
2,0.595,37,0.545,7,11,8,1,44,6,1,5,3,11,2,5,0,4,15132,0,3,2,13,天津泰达,大连一方
5,0.66,50,0.619,2,8,4,2,42,13,0,3,1,5,1,16,0,8,15132,2,8,3,13,天津泰达,大连一方
6,0.713,122,0.752,5,10,8,0,109,13,2,3,5,15,2,16,0,7,15133,4,11,2,23,北京人和,广州富力
2,0.694,62,0.733,2,3,2,1,30,5,1,0,2,7,0,7,0,3,15133,2,4,1,10,北京人和,广州富力
4,0.733,60,0.759,3,7,6,2,79,8,1,3,3,8,2,9,0,4,15133,2,7,1,13,北京人和,广州富力
5,0.707,92,0.682,6,3,8,0,110,15,0,5,3,17,1,7,0,10,15134,2,12,6,9,大连一方,长春亚泰
4,0.543,35,0.648,2,2,4,1,54,7,0,3,1,9,0,2,0,3,15134,2,6,2,5,大连一方,长春亚泰
1,0.807,57,0.714,4,1,4,2,56,8,0,2,2,8,1,5,0,7,15134,0,6,4,4,大连一方,长春亚泰
9,0.812,117,0.704,12,6,18,0,81,19,3,10,8,22,4,5,0,10,15135,5,8,7,14,广州恒大淘宝,天津泰达
7,0.812,85,0.786,3,0,7,1,14,12,1,3,4,7,1,1,0,5,15135,4,7,2,10,广州恒大淘宝,天津泰达
2,0.812,32,0.687,9,6,11,2,67,7,2,7,4,15,3,4,0,5,15135,1,1,5,4,广州恒大淘宝,天津泰达
3,0.556,45,0.654,15,14,17,0,133,9,1,13,4,28,2,9,0,6,15136,1,7,1,9,贵州恒丰,重庆斯威
1,0.5,16,0.661,9,7,9,1,62,4,1,6,3,13,1,2,0,3,15136,0,3,1,4,贵州恒丰,重庆斯威
2,0.586,29,0.648,6,7,8,2,71,5,0,7,1,15,1,7,0,3,15136,1,4,0,5,贵州恒丰,重庆斯威
0,0.713,87,0.667,6,7,9,0,78,6,1,5,4,11,4,9,0,6,15137,0,3,3,19,河北华夏幸福,北京中赫国安
0,0.698,43,0.594,4,4,5,1,32,1,0,3,2,5,2,7,0,1,15137,0,0,1,9,河北华夏幸福,北京中赫国安
0,0.727,44,0.717,2,3,4,2,46,5,1,2,2,6,2,2,0,5,15137,0,3,2,10,河北华夏幸福,北京中赫国安
9,0.843,248,0.659,2,5,2,0,41,22,0,2,0,7,0,12,0,13,15138,1,15,7,20,江苏苏宁易购,河南建业
3,0.821,134,0.808,1,4,1,1,26,7,0,1,0,3,0,4,0,4,15138,0,6,3,11,江苏苏宁易购,河南建业
6,0.868,114,0.4,1,1,1,2,15,15,0,1,0,4,0,8,0,9,15138,1,9,4,9,江苏苏宁易购,河南建业
6,0.585,82,0.667,10,5,16,0,90,14,0,14,2,18,4,6,0,8,15139,2,9,5,14,上海绿地申花,山东鲁能泰山
3,0.674,46,0.642,3,2,7,1,53,7,0,6,1,8,2,1,0,4,15139,1,4,3,6,上海绿地申花,山东鲁能泰山
3,0.472,36,0.703,7,3,9,2,37,7,0,8,1,10,2,5,0,4,15139,1,5,2,8,上海绿地申花,山东鲁能泰山
3,0.707,82,0.583,5,16,11,0,84,9,1,6,5,21,3,12,0,6,15140,2,5,2,10,天津权健,上海上港
1,0.78,59,0.617,2,9,4,1,47,5,0,3,1,13,2,7,0,4,15140,1,2,2,7,天津权健,上海上港
2,0.522,23,0.541,3,7,7,2,37,4,1,3,4,8,1,5,0,2,15140,1,3,0,3,天津权健,上海上港
