homeShotsOutPenaltyArea,homeAttThSucPaAccuracy,homeAttThPass,guestAttThSucPaAccuracy,guestKeyPasses,guestBreakThrows,guestShots,half,guestAttThPass,homeShots,guestShotsOnTargetObox,guestShotsInPenaltyArea,guestShotsOutPenaltyArea,guestCenter,guestShotsOnTargetIbox,homeBreakThrows,matchHalf,homeShotsInPenaltyArea,matchId,homeShotsOnTargetObox,homeKeyPasses,homeShotsOnTargetIbox,homeCenter,l_team,r_team
8,0.68,75,0.618,10,20,13,0,68,18,0,10,3,19,2,20,0,10,2966,4,10,4,16,天津亿利,天津权健
2,0.632,38,0.613,5,12,5,1,31,9,0,4,1,11,0,11,0,7,2966,1,5,3,9,天津亿利,天津权健
6,0.73,37,0.622,5,8,8,2,37,9,0,6,2,8,2,9,0,3,2966,3,5,1,7,天津亿利,天津权健
1,0.518,56,0.609,7,5,9,0,69,9,1,4,5,11,0,16,0,8,2967,1,7,2,17,长春亚泰,河北华夏幸福
1,0.312,16,0.6,4,1,5,1,40,5,1,2,3,8,0,11,0,4,2967,1,3,0,7,长春亚泰,河北华夏幸福
0,0.6,40,0.621,3,4,4,2,29,4,0,2,2,3,0,5,0,4,2967,0,4,2,10,长春亚泰,河北华夏幸福
0,0.615,52,0.68,11,13,13,0,128,4,0,8,5,20,1,13,0,4,2968,0,2,2,7,河南建业,山东鲁能泰山
0,0.571,28,0.62,3,5,4,1,50,3,0,1,3,8,0,5,0,3,2968,0,1,2,6,河南建业,山东鲁能泰山
0,0.667,24,0.718,8,8,9,2,78,1,0,7,2,12,1,8,0,1,2968,0,1,0,1,河南建业,山东鲁能泰山
4,0.772,162,0.655,8,15,13,0,58,19,1,9,4,12,5,16,0,15,2973,1,12,9,21,广州恒大淘宝,延边富德
2,0.761,67,0.649,4,8,6,1,37,7,0,4,2,5,2,9,0,5,2973,1,3,2,11,广州恒大淘宝,延边富德
2,0.779,95,0.667,4,7,7,2,21,12,1,5,2,7,3,7,0,10,2973,0,9,7,10,广州恒大淘宝,延边富德
10,0.714,84,0.676,15,19,22,0,102,21,0,18,4,21,8,21,0,11,2970,4,12,7,13,辽宁沈阳开新,上海上港
4,0.649,37,0.721,7,8,12,1,43,11,0,11,1,13,7,6,0,7,2970,1,4,6,5,辽宁沈阳开新,上海上港
6,0.766,47,0.644,8,11,10,2,59,10,0,7,3,8,1,15,0,4,2970,3,8,1,8,辽宁沈阳开新,上海上港
5,0.669,124,0.581,2,7,5,0,31,17,0,4,1,8,4,12,0,12,2969,2,13,6,26,贵州恒丰智诚,长春亚泰
2,0.682,66,0.4,1,5,1,1,15,6,0,1,0,5,1,4,0,4,2969,0,6,1,12,贵州恒丰智诚,长春亚泰
3,0.655,58,0.75,1,2,4,2,16,11,0,3,1,3,3,8,0,8,2969,2,7,5,14,贵州恒丰智诚,长春亚泰
4,0.586,58,0.765,18,14,21,0,115,7,0,13,8,26,4,19,0,3,2971,0,5,1,14,天津权健,山东鲁能泰山
3,0.484,31,0.733,7,8,8,1,45,4,0,4,4,11,0,5,0,1,2971,0,2,0,5,天津权健,山东鲁能泰山
1,0.704,27,0.786,11,6,13,2,70,3,0,9,4,15,4,14,0,2,2971,0,3,1,9,天津权健,山东鲁能泰山
6,0.735,113,0.712,3,12,7,0,52,17,2,3,4,9,3,16,0,11,2974,2,8,4,26,河北华夏幸福,江苏苏宁易购
5,0.595,37,0.75,1,6,2,1,12,14,0,1,1,3,1,11,0,9,2974,2,7,3,18,河北华夏幸福,江苏苏宁易购
1,0.803,76,0.7,2,6,5,2,40,3,2,2,3,6,2,5,0,2,2974,0,1,1,8,河北华夏幸福,江苏苏宁易购
4,0.611,72,0.729,12,13,19,0,118,7,0,12,7,31,4,17,0,3,2975,1,2,1,8,上海绿地申花,天津亿利
0,0.6,40,0.767,5,4,7,1,60,3,0,5,2,11,1,7,0,3,2975,0,1,1,7,上海绿地申花,天津亿利
4,0.625,32,0.69,7,9,12,2,58,4,0,7,5,20,3,10,0,0,2975,1,1,0,1,上海绿地申花,天津亿利
10,0.67,112,0.533,7,18,11,0,75,20,2,5,6,14,3,21,0,10,2976,3,14,5,23,广州富力,河南建业
4,0.634,71,0.375,2,9,3,1,24,8,0,1,2,4,0,12,0,4,2976,2,6,2,16,广州富力,河南建业
6,0.732,41,0.608,5,9,8,2,51,12,2,4,4,10,3,9,0,6,2976,1,8,3,7,广州富力,河南建业
9,0.721,136,0.524,3,25,7,0,42,21,1,2,5,5,1,27,0,12,2972,1,15,4,23,北京中赫国安,重庆当代力帆
4,0.713,94,0.565,2,8,2,1,23,9,0,0,2,2,0,14,0,5,2972,0,7,1,12,北京中赫国安,重庆当代力帆
5,0.738,42,0.474,1,17,5,2,19,12,1,2,3,3,1,13,0,7,2972,1,8,3,11,北京中赫国安,重庆当代力帆
3,0.727,172,0.679,6,12,7,0,78,13,1,2,5,14,1,14,0,10,2977,1,9,4,29,山东鲁能泰山,辽宁沈阳开新
2,0.733,75,0.633,4,4,4,1,30,7,1,1,3,3,0,8,0,5,2977,1,4,2,12,山东鲁能泰山,辽宁沈阳开新
1,0.722,97,0.708,2,8,3,2,48,6,0,1,2,11,1,6,0,5,2977,0,5,2,17,山东鲁能泰山,辽宁沈阳开新
3,0.672,122,0.651,8,12,13,0,63,12,1,9,4,8,2,12,0,9,2978,0,7,3,18,延边富德,河南建业
3,0.661,62,0.69,2,8,6,1,42,3,0,5,1,6,1,8,0,0,2978,0,2,0,8,延边富德,河南建业
0,0.683,60,0.571,6,4,7,2,21,9,1,4,3,2,1,4,0,9,2978,0,5,3,10,延边富德,河南建业
5,0.544,79,0.682,6,18,9,0,88,11,2,6,3,7,3,16,0,6,2980,4,6,6,30,天津权健,河北华夏幸福
1,0.472,36,0.737,4,7,7,1,38,2,2,4,3,2,2,6,0,1,2980,1,2,1,17,天津权健,河北华夏幸福
4,0.605,43,0.64,2,11,2,2,50,9,0,2,0,5,1,10,0,5,2980,3,4,5,13,天津权健,河北华夏幸福
6,0.615,78,0.661,3,12,5,0,62,18,1,3,2,12,2,17,0,12,2981,1,7,4,21,长春亚泰,江苏苏宁易购
5,0.608,51,0.55,0,7,2,1,20,9,0,1,1,5,1,11,0,4,2981,1,3,2,12,长春亚泰,江苏苏宁易购
1,0.63,27,0.714,3,5,3,2,42,9,1,2,1,7,1,6,0,8,2981,0,4,2,9,长春亚泰,江苏苏宁易购
9,0.692,130,0.794,14,18,19,0,102,26,3,12,7,15,4,32,0,17,2979,4,17,7,22,上海上港,广州富力
4,0.733,60,0.722,9,7,12,1,54,13,1,9,3,10,2,16,0,9,2979,1,10,5,11,上海上港,广州富力
5,0.657,70,0.875,5,11,7,2,48,13,2,3,4,5,2,16,0,8,2979,3,7,2,11,上海上港,广州富力
1,0.692,91,0.676,8,12,12,0,108,10,0,7,5,16,2,10,0,9,2982,1,3,5,16,广州恒大淘宝,贵州恒丰智诚
1,0.696,46,0.667,4,5,7,1,51,4,0,5,2,9,1,5,0,3,2982,1,1,2,6,广州恒大淘宝,贵州恒丰智诚
0,0.689,45,0.684,4,7,5,2,57,6,0,2,3,7,1,5,0,6,2982,0,2,3,10,广州恒大淘宝,贵州恒丰智诚
2,0.732,56,0.663,5,19,9,0,101,5,0,4,5,18,0,19,0,3,2983,1,1,3,8,天津亿利,北京中赫国安
0,0.667,15,0.667,2,10,5,1,54,1,0,2,3,12,0,8,0,1,2983,0,0,1,4,天津亿利,北京中赫国安
2,0.756,41,0.66,3,9,4,2,47,4,0,2,2,6,0,11,0,2,2983,1,1,2,4,天津亿利,北京中赫国安
7,0.74,100,0.731,16,18,22,0,119,15,2,11,11,27,3,16,0,8,2984,0,10,3,23,重庆当代力帆,上海绿地申花
4,0.766,47,0.793,6,12,9,1,58,8,0,5,4,8,2,9,0,4,2984,0,5,1,11,重庆当代力帆,上海绿地申花
3,0.717,53,0.672,10,6,13,2,61,7,2,6,7,19,1,7,0,4,2984,0,5,2,12,重庆当代力帆,上海绿地申花
1,0.644,104,0.705,6,13,9,0,78,13,1,6,3,15,2,23,0,12,2985,0,9,5,28,长春亚泰,重庆当代力帆
0,0.6,60,0.743,2,4,5,1,35,5,1,3,2,6,1,11,0,5,2985,0,3,3,16,长春亚泰,重庆当代力帆
1,0.705,44,0.674,4,9,4,2,43,8,0,3,1,9,1,12,0,7,2985,0,6,2,12,长春亚泰,重庆当代力帆
3,0.635,63,0.723,9,23,16,0,112,14,3,9,7,16,5,16,0,11,2986,2,9,5,12,广州富力,天津亿利
0,0.696,23,0.685,5,12,7,1,54,4,2,3,4,8,2,6,0,4,2986,0,3,2,7,广州富力,天津亿利
3,0.6,40,0.759,4,11,9,2,58,10,1,6,3,8,3,10,0,7,2986,2,6,3,5,广州富力,天津亿利
3,0.682,85,0.602,9,26,13,0,88,12,0,9,4,22,4,19,0,9,2987,1,5,5,9,贵州恒丰智诚,山东鲁能泰山
1,0.538,26,0.627,4,18,7,1,59,3,0,5,2,16,4,7,0,2,2987,1,2,1,6,贵州恒丰智诚,山东鲁能泰山
2,0.746,59,0.552,5,8,6,2,29,9,0,4,2,6,0,12,0,7,2987,0,3,4,3,贵州恒丰智诚,山东鲁能泰山
3,0.5,44,0.525,5,9,5,0,61,5,1,1,4,9,0,13,0,2,2988,0,2,1,12,江苏苏宁易购,北京中赫国安
2,0.5,28,0.4,2,6,2,1,20,3,0,0,2,5,0,11,0,1,2988,0,1,0,5,江苏苏宁易购,北京中赫国安
1,0.5,16,0.585,3,3,3,2,41,2,1,1,2,4,0,2,0,1,2988,0,1,1,7,江苏苏宁易购,北京中赫国安
3,0.717,99,0.555,8,11,9,0,119,11,2,5,4,28,1,11,0,8,2989,1,6,4,11,河北华夏幸福,广州恒大淘宝
1,0.62,50,0.455,1,3,2,1,44,5,0,2,0,15,0,6,0,4,2989,1,4,2,8,河北华夏幸福,广州恒大淘宝
2,0.816,49,0.613,7,8,7,2,75,6,2,3,4,13,1,5,0,4,2989,0,2,2,3,河北华夏幸福,广州恒大淘宝
9,0.707,92,0.803,15,19,19,0,157,20,2,11,8,14,5,12,0,11,2990,3,9,7,13,上海绿地申花,延边富德
4,0.711,45,0.795,10,7,12,1,83,8,1,7,5,4,3,6,0,4,2990,2,4,2,8,上海绿地申花,延边富德
5,0.702,47,0.811,5,12,7,2,74,12,1,4,3,10,2,6,0,7,2990,1,5,5,5,上海绿地申花,延边富德
4,0.675,117,0.64,3,17,6,0,50,21,1,4,2,8,0,20,0,17,2991,1,15,7,26,天津权健,辽宁沈阳开新
3,0.692,65,0.688,2,4,3,1,16,15,0,3,0,3,0,13,0,12,2991,1,11,4,17,天津权健,辽宁沈阳开新
1,0.654,52,0.618,1,13,3,2,34,6,1,1,2,5,0,7,0,5,2991,0,4,3,9,天津权健,辽宁沈阳开新
7,0.656,90,0.783,12,29,19,0,92,13,6,10,9,10,5,17,0,6,2992,1,10,3,20,河南建业,上海上港
2,0.519,27,0.795,4,18,5,1,39,5,2,2,3,3,0,9,0,3,2992,1,3,1,12,河南建业,上海上港
5,0.714,63,0.774,8,11,14,2,53,8,4,8,6,7,5,8,0,3,2992,0,7,2,8,河南建业,上海上港
7,0.573,89,0.452,4,20,9,0,31,20,3,2,7,8,2,30,0,13,2993,1,12,4,26,北京中赫国安,长春亚泰
2,0.641,39,0.474,3,7,6,1,19,8,2,0,6,5,0,12,0,6,2993,0,4,2,9,北京中赫国安,长春亚泰
5,0.52,50,0.417,1,13,3,2,12,12,1,2,1,3,2,18,0,7,2993,1,8,2,17,北京中赫国安,长春亚泰
6,0.71,107,0.634,12,14,19,0,71,16,3,12,7,12,5,13,0,10,2994,2,14,6,20,广州恒大淘宝,天津权健
5,0.721,43,0.634,4,5,8,1,41,7,1,5,3,7,3,7,0,2,2994,2,6,1,6,广州恒大淘宝,天津权健
1,0.703,64,0.633,8,9,11,2,30,9,2,7,4,5,2,6,0,8,2994,0,8,5,14,广州恒大淘宝,天津权健
6,0.747,158,0.6,2,14,7,0,65,16,3,2,5,9,2,19,0,10,2995,1,11,2,11,上海上港,江苏苏宁易购
2,0.708,48,0.614,2,9,5,1,44,7,3,1,4,5,1,10,0,5,2995,1,4,1,3,上海上港,江苏苏宁易购
4,0.764,110,0.571,0,5,2,2,21,9,0,1,1,4,1,9,0,5,2995,0,7,1,8,上海上港,江苏苏宁易购
5,0.756,86,0.69,16,15,22,0,129,15,2,17,5,23,10,5,0,10,2996,1,12,3,12,辽宁沈阳开新,上海绿地申花
3,0.688,48,0.75,5,8,7,1,40,10,0,6,1,6,4,5,0,7,2996,1,8,2,7,辽宁沈阳开新,上海绿地申花
2,0.842,38,0.663,11,7,15,2,89,5,2,11,4,17,6,0,0,3,2996,0,4,1,5,辽宁沈阳开新,上海绿地申花
8,0.706,102,0.578,1,12,1,0,45,15,0,1,0,4,0,21,0,7,2997,3,10,3,20,天津亿利,河南建业
4,0.712,66,0.6,1,4,1,1,10,9,0,1,0,1,0,12,0,5,2997,2,6,3,17,天津亿利,河南建业
4,0.694,36,0.571,0,8,0,2,35,6,0,0,0,3,0,9,0,2,2997,1,4,0,3,天津亿利,河南建业
3,0.735,98,0.717,11,15,17,0,127,10,1,8,9,19,5,24,0,7,2998,1,6,4,9,延边富德,贵州恒丰智诚
2,0.694,36,0.706,7,5,9,1,68,6,0,5,4,10,4,11,0,4,2998,1,3,2,4,延边富德,贵州恒丰智诚
1,0.758,62,0.729,4,10,8,2,59,4,1,3,5,9,1,13,0,3,2998,0,3,2,5,延边富德,贵州恒丰智诚
5,0.659,91,0.72,11,25,19,0,82,8,2,9,10,19,6,19,0,3,2999,2,4,0,21,重庆当代力帆,广州富力
2,0.615,26,0.72,7,12,13,1,50,2,2,6,7,15,3,6,0,0,2999,1,0,0,7,重庆当代力帆,广州富力
3,0.677,65,0.719,4,13,6,2,32,6,0,3,3,4,3,13,0,3,2999,1,4,0,14,重庆当代力帆,广州富力
3,0.661,112,0.724,7,22,17,0,87,11,1,10,7,20,5,22,0,8,3000,1,3,5,17,山东鲁能泰山,河北华夏幸福
0,0.671,70,0.622,1,9,3,1,37,3,0,0,3,10,0,9,0,3,3000,0,1,2,14,山东鲁能泰山,河北华夏幸福
3,0.643,42,0.8,6,13,14,2,50,8,1,10,4,10,5,13,0,5,3000,1,2,3,3,山东鲁能泰山,河北华夏幸福
