homeShotsOutPenaltyArea,homeAttThSucPaAccuracy,homeAttThPass,guestAttThSucPaAccuracy,guestKeyPasses,guestBreakThrows,guestShots,half,guestAttThPass,homeShots,guestShotsOnTargetObox,guestShotsInPenaltyArea,guestShotsOutPenaltyArea,guestCenter,guestShotsOnTargetIbox,homeBreakThrows,matchHalf,homeShotsInPenaltyArea,matchId,homeShotsOnTargetObox,homeKeyPasses,homeShotsOnTargetIbox,homeCenter,l_team,r_team
8,0.674,89,0.667,3,1,3,2,3,15,0,3,0,0,1,8,0,7,16711,1,12,5,23,石家庄永昌,广东华南虎
8,0.697,109,0.581,7,4,15,0,93,13,0,10,5,14,7,9,0,5,16716,3,8,1,13,辽宁沈阳宏运,黑龙江FC
6,0.742,66,0.455,2,2,6,1,33,7,0,5,1,2,5,4,0,1,16716,3,5,0,6,辽宁沈阳宏运,黑龙江FC
2,0.628,43,0.65,5,2,9,2,60,6,0,5,4,12,2,5,0,4,16716,0,3,1,7,辽宁沈阳宏运,黑龙江FC
8,0.696,92,0.452,5,2,6,0,31,14,2,2,4,9,0,1,0,6,16723,3,10,2,21,长春亚泰,四川FC
6,0.769,39,0.222,2,0,3,1,9,8,2,1,2,5,0,1,0,2,16723,2,5,0,10,长春亚泰,四川FC
2,0.642,53,0.545,3,2,3,2,22,6,0,1,2,4,0,0,0,4,16723,1,5,2,11,长春亚泰,四川FC
5,0.557,70,0.612,5,6,9,0,85,14,2,3,6,10,1,4,0,9,16724,2,9,4,17,贵州恒丰,新疆雪豹纳欢
2,0.525,40,0.45,2,2,2,1,20,5,0,1,1,4,1,2,0,3,16724,2,3,1,10,贵州恒丰,新疆雪豹纳欢
3,0.6,30,0.662,3,4,7,2,65,9,2,2,5,6,0,2,0,6,16724,0,6,3,7,贵州恒丰,新疆雪豹纳欢
9,0.733,120,0.655,5,13,8,0,55,24,1,6,2,10,3,9,0,15,16720,2,18,5,23,青岛黄海,辽宁沈阳宏运
4,0.765,68,0.444,2,4,4,1,18,14,1,2,2,3,1,4,0,10,16720,1,12,1,15,青岛黄海,辽宁沈阳宏运
5,0.692,52,0.757,3,9,4,2,37,10,0,4,0,7,2,5,0,5,16720,1,6,4,8,青岛黄海,辽宁沈阳宏运
2,0.737,114,0.667,6,1,9,0,69,12,2,5,4,10,1,4,0,10,16721,1,10,5,18,石家庄永昌,梅州客家
2,0.709,55,0.684,4,0,4,1,19,8,0,4,0,5,1,4,0,6,16721,1,7,2,10,石家庄永昌,梅州客家
0,0.763,59,0.66,2,1,5,2,50,4,2,1,4,5,0,0,0,4,16721,0,3,3,8,石家庄永昌,梅州客家
7,0.523,44,0.791,9,9,15,0,129,12,4,5,10,12,3,6,0,5,16722,4,6,3,11,呼和浩特,广东华南虎
4,0.52,25,0.774,1,3,5,1,62,7,1,1,4,2,1,2,0,3,16722,2,3,2,7,呼和浩特,广东华南虎
3,0.526,19,0.806,8,6,10,2,67,5,3,4,6,10,2,4,0,2,16722,2,3,1,4,呼和浩特,广东华南虎
3,0.603,73,0.673,7,0,11,0,52,11,3,5,6,15,1,7,0,8,16725,0,7,2,24,上海申鑫,浙江绿城
1,0.605,43,0.548,3,0,5,1,31,6,1,3,2,9,1,6,0,5,16725,0,4,2,15,上海申鑫,浙江绿城
2,0.6,30,0.857,4,0,6,2,21,5,2,2,4,6,0,1,0,3,16725,0,3,0,9,上海申鑫,浙江绿城
6,0.625,40,0.654,16,6,19,0,81,11,2,11,8,12,2,10,0,5,16719,3,4,2,7,南通支云,陕西大秦之水
3,0.643,14,0.758,8,3,8,1,33,5,1,4,4,5,0,3,0,2,16719,2,1,0,1,南通支云,陕西大秦之水
3,0.615,26,0.583,8,3,11,2,48,6,1,7,4,7,2,7,0,3,16719,1,3,2,6,南通支云,陕西大秦之水
10,0.563,87,0.681,11,6,15,0,69,21,2,7,8,12,1,5,0,11,16726,3,12,5,22,黑龙江FC,北京北体大
4,0.529,51,0.593,3,4,5,1,27,11,1,3,2,7,1,3,0,7,16726,1,7,4,18,黑龙江FC,北京北体大
6,0.611,36,0.738,8,2,10,2,42,10,1,4,6,5,0,2,0,4,16726,2,5,1,4,黑龙江FC,北京北体大
5,0.663,83,0.635,5,5,7,0,63,13,1,3,4,11,2,4,0,8,16730,2,8,5,22,青岛黄海,北京北体大
4,0.658,38,0.606,2,2,3,1,33,8,0,2,1,6,1,1,0,4,16730,2,6,2,12,青岛黄海,北京北体大
1,0.667,45,0.667,3,3,4,2,30,5,1,1,3,5,1,3,0,4,16730,0,2,3,10,青岛黄海,北京北体大
7,0.75,144,0.632,4,1,8,0,38,16,2,4,4,7,3,10,0,9,16727,4,11,3,20,辽宁沈阳宏运,广东华南虎
2,0.792,72,0.773,3,0,6,1,22,5,1,4,2,7,3,7,0,3,16727,0,5,2,7,辽宁沈阳宏运,广东华南虎
5,0.708,72,0.438,1,1,2,2,16,11,1,0,2,0,0,3,0,6,16727,4,6,1,13,辽宁沈阳宏运,广东华南虎
11,0.759,79,0.644,4,8,9,0,59,15,0,5,4,8,3,7,0,4,16728,3,8,2,22,梅州客家,黑龙江FC
4,0.757,37,0.6,2,2,5,1,30,6,0,4,1,4,3,3,0,2,16728,2,3,0,11,梅州客家,黑龙江FC
7,0.762,42,0.69,2,6,4,2,29,9,0,1,3,4,0,4,0,2,16728,1,5,2,11,梅州客家,黑龙江FC
5,0.636,77,0.479,4,6,6,0,48,18,0,6,0,15,2,8,0,13,16729,2,11,5,24,浙江绿城,南通支云
2,0.71,31,0.593,2,0,4,1,27,4,0,4,0,11,2,2,0,2,16729,2,3,0,8,浙江绿城,南通支云
3,0.587,46,0.333,2,6,2,2,21,14,0,2,0,4,0,6,0,11,16729,0,8,5,16,浙江绿城,南通支云
2,0.736,72,0.741,11,4,17,0,135,15,4,12,5,19,6,1,0,13,16731,1,11,9,10,呼和浩特,上海申鑫
0,0.75,32,0.725,5,2,7,1,51,9,1,5,2,6,3,0,0,9,16731,0,6,7,6,呼和浩特,上海申鑫
2,0.725,40,0.75,6,2,10,2,84,6,3,7,3,13,3,1,0,4,16731,1,5,2,4,呼和浩特,上海申鑫
9,0.677,93,0.63,6,8,13,0,54,25,2,4,9,8,2,15,0,16,16732,2,14,8,22,四川FC,新疆雪豹纳欢
6,0.63,54,0.706,2,3,6,1,17,12,1,1,5,1,1,6,0,6,16732,2,7,2,16,四川FC,新疆雪豹纳欢
3,0.744,39,0.595,4,5,7,2,37,13,1,3,4,7,1,9,0,10,16732,0,7,6,6,四川FC,新疆雪豹纳欢
7,0.642,109,0.587,11,12,13,0,63,18,3,5,8,15,1,20,0,11,16734,1,10,3,27,石家庄永昌,贵州恒丰
2,0.609,46,0.622,4,7,5,1,37,7,1,1,4,7,0,11,0,5,16734,0,4,1,11,石家庄永昌,贵州恒丰
5,0.667,63,0.538,7,5,8,2,26,11,2,4,4,8,1,9,0,6,16734,1,6,2,16,石家庄永昌,贵州恒丰
4,0.6,30,0.609,6,0,8,0,69,6,1,4,4,19,3,0,0,2,16733,3,5,1,9,陕西大秦之水,长春亚泰
3,0.692,13,0.703,3,0,4,1,37,4,0,2,2,11,2,0,0,1,16733,2,3,0,5,陕西大秦之水,长春亚泰
1,0.529,17,0.5,3,0,4,2,32,2,1,2,2,8,1,0,0,1,16733,1,2,1,4,陕西大秦之水,长春亚泰
8,0.657,102,0.619,10,10,15,0,63,15,4,9,6,15,1,6,0,7,16735,2,7,1,26,新疆雪豹纳欢,陕西大秦之水
4,0.667,63,0.222,3,2,3,1,9,8,1,2,1,6,0,3,0,4,16735,2,6,0,17,新疆雪豹纳欢,陕西大秦之水
4,0.641,39,0.685,7,8,12,2,54,7,3,7,5,9,1,3,0,3,16735,0,1,1,9,新疆雪豹纳欢,陕西大秦之水
7,0.712,132,0.712,5,6,9,0,73,14,0,5,4,7,5,12,0,7,16736,3,7,2,19,广东华南虎,黑龙江FC
4,0.66,50,0.68,2,2,3,1,50,7,0,2,1,4,2,8,0,3,16736,2,3,0,7,广东华南虎,黑龙江FC
3,0.744,82,0.783,3,4,6,2,23,7,0,3,3,3,3,4,0,4,16736,1,4,2,12,广东华南虎,黑龙江FC
3,0.508,61,0.75,7,1,12,0,88,10,3,7,5,25,2,1,0,7,16737,0,4,6,18,辽宁沈阳宏运,梅州客家
1,0.577,26,0.667,0,0,1,1,30,6,1,0,1,10,0,0,0,5,16737,0,3,4,9,辽宁沈阳宏运,梅州客家
2,0.457,35,0.793,7,1,11,2,58,4,2,7,4,15,2,1,0,2,16737,0,1,2,9,辽宁沈阳宏运,梅州客家
5,0.5,70,0.635,2,9,4,0,52,11,1,1,3,9,0,6,0,6,16738,2,6,3,14,贵州恒丰,呼和浩特
4,0.478,46,0.412,1,5,1,1,17,10,0,1,0,3,0,4,0,6,16738,1,6,3,12,贵州恒丰,呼和浩特
1,0.542,24,0.743,1,4,3,2,35,1,1,0,3,6,0,2,0,0,16738,1,0,0,2,贵州恒丰,呼和浩特
2,0.768,95,0.775,14,7,18,0,120,9,0,13,5,16,7,4,0,7,16739,0,6,4,10,上海申鑫,青岛黄海
0,0.629,35,0.763,5,5,7,1,76,4,0,6,1,10,3,3,0,4,16739,0,1,2,6,上海申鑫,青岛黄海
2,0.85,60,0.795,9,2,11,2,44,5,0,7,4,6,4,1,0,3,16739,0,5,2,4,上海申鑫,青岛黄海
,,,,,,,,,,,,,,,,,,,,,,,,
2,0.692,26,0.471,3,6,7,1,34,7,0,5,2,7,3,4,0,5,16740,1,4,1,3,四川FC,石家庄永昌
4,0.706,68,0.672,3,11,7,2,58,10,0,5,2,15,3,8,0,6,16740,2,5,4,12,四川FC,石家庄永昌
12,0.772,114,0.667,10,5,11,0,93,25,0,9,2,18,1,3,0,13,16741,1,19,1,24,南通支云,北京北体大
8,0.804,51,0.681,2,2,3,1,47,13,0,2,1,5,0,1,0,5,16741,1,11,1,10,南通支云,北京北体大
4,0.746,63,0.652,8,3,8,2,46,12,0,7,1,13,1,2,0,8,16741,0,8,0,14,南通支云,北京北体大
4,0.56,75,0.6,1,0,2,0,45,12,0,0,2,7,0,0,0,8,16742,1,9,4,27,长春亚泰,浙江绿城
0,0.618,34,0.5,0,0,1,1,18,4,0,0,1,4,0,0,0,4,16742,0,3,3,11,长春亚泰,浙江绿城
4,0.512,41,0.667,1,0,1,2,27,8,0,0,1,3,0,0,0,4,16742,1,6,1,16,长春亚泰,浙江绿城
7,0.734,128,0.605,5,1,7,0,43,18,0,4,3,11,2,0,0,11,16743,3,14,3,28,浙江绿城,广东华南虎
3,0.604,53,0.6,2,0,2,1,20,7,0,1,1,6,0,0,0,4,16743,2,5,1,19,浙江绿城,广东华南虎
4,0.827,75,0.609,3,1,5,2,23,11,0,3,2,5,2,0,0,7,16743,1,9,2,9,浙江绿城,广东华南虎
4,0.694,62,0.527,10,0,16,0,91,7,1,4,12,33,3,1,0,3,16744,2,4,3,13,北京北体大,贵州恒丰
2,0.656,32,0.6,7,0,8,1,25,5,1,3,5,12,2,0,0,3,16744,2,3,3,10,北京北体大,贵州恒丰
2,0.733,30,0.5,3,0,8,2,66,2,0,1,7,21,1,1,0,0,16744,0,1,0,3,北京北体大,贵州恒丰
7,0.72,100,0.723,5,5,6,0,65,11,1,2,4,9,1,5,0,4,16745,1,7,2,19,呼和浩特,辽宁沈阳宏运
4,0.75,52,0.609,1,2,1,1,23,6,0,0,1,2,0,3,0,2,16745,1,5,1,12,呼和浩特,辽宁沈阳宏运
3,0.688,48,0.786,4,3,5,2,42,5,1,2,3,7,1,2,0,2,16745,0,2,1,7,呼和浩特,辽宁沈阳宏运
7,0.703,74,0.768,10,7,14,0,99,11,2,7,7,18,3,7,0,4,16746,1,5,2,14,青岛黄海,南通支云
4,0.714,49,0.769,6,6,8,1,39,6,2,2,6,5,1,1,0,2,16746,1,4,0,8,青岛黄海,南通支云
3,0.68,25,0.767,4,1,6,2,60,5,0,5,1,13,2,6,0,2,16746,0,1,2,6,青岛黄海,南通支云
0,0.717,99,0.694,11,8,15,0,111,6,1,7,8,10,2,2,0,6,16747,0,4,4,18,梅州客家,上海申鑫
0,0.627,51,0.571,6,4,9,1,35,1,0,4,5,6,1,2,0,1,16747,0,1,0,13,梅州客家,上海申鑫
0,0.812,48,0.75,5,4,6,2,76,5,1,3,3,4,1,0,0,5,16747,0,3,4,5,梅州客家,上海申鑫
6,0.755,53,0.611,14,5,19,0,113,13,1,14,5,33,7,8,0,7,16748,3,6,4,5,陕西大秦之水,四川FC
6,0.788,33,0.423,3,3,5,1,26,10,1,2,3,10,0,5,0,4,16748,3,5,3,3,陕西大秦之水,四川FC
0,0.7,20,0.667,11,2,14,2,87,3,0,12,2,23,7,3,0,3,16748,0,1,1,2,陕西大秦之水,四川FC
6,0.644,132,0.696,6,7,7,0,23,20,2,1,6,3,0,14,0,14,16749,1,11,6,27,石家庄永昌,新疆雪豹纳欢
4,0.595,84,0.556,2,6,2,1,9,10,0,0,2,1,0,5,0,6,16749,1,5,2,15,石家庄永昌,新疆雪豹纳欢
2,0.729,48,0.786,4,1,5,2,14,10,2,1,4,2,0,9,0,8,16749,0,6,4,12,石家庄永昌,新疆雪豹纳欢
4,0.646,65,0.516,7,2,15,0,64,12,3,6,9,20,4,0,0,8,16750,1,6,4,18,黑龙江FC,长春亚泰
1,0.7,40,0.488,3,0,6,1,41,4,1,1,5,12,0,0,0,3,16750,0,2,2,10,黑龙江FC,长春亚泰
3,0.56,25,0.565,4,2,9,2,23,8,2,5,4,8,4,0,0,5,16750,1,4,2,8,黑龙江FC,长春亚泰
