guestFrontFreeKicks,guestInitAttackRate,guestFreekiscks,guestCorners,guestPassesSuccRate,guestPass,guestShots,guestGoals,half,homeFreekiscks,guestShotsOnTarget,homePassesSuccRate,homeFrontFreeKicks,homePass,homeInitAttackRate,homeGoals,homePenalties,homeShots,homeCorners,guestPenalties,homePossAve,matchHalf,matchId,guestPossAve,homeShotsOnTarget,l_team,r_team
2,0.775,6,6,0.781,196,7,2,2,6,3,0.591,5,66,0.225,2,1,4,3,1,0.339,0,15078,0.661,2,贵州恒丰,北京中赫国安
6,0.427,15,6,0.737,361,10,0,0,16,1,0.686,6,366,0.573,2,1,14,6,0,0.517,0,15079,0.483,5,河北华夏幸福,天津权健
2,0.444,6,4,0.724,185,6,0,1,5,1,0.692,1,208,0.556,0,0,8,2,0,0.529,0,15079,0.471,1,河北华夏幸福,天津权健
4,0.411,9,2,0.75,176,4,0,2,11,0,0.677,5,158,0.589,2,1,6,4,0,0.504,0,15079,0.496,4,河北华夏幸福,天津权健
2,0.312,9,5,0.685,289,8,4,0,22,4,0.795,13,453,0.688,1,1,21,7,0,0.591,0,15080,0.409,7,河南建业,山东鲁能泰山
0,0.355,3,3,0.738,187,4,2,1,8,2,0.809,3,241,0.645,0,0,9,5,0,0.565,0,15080,0.435,4,河南建业,山东鲁能泰山
2,0.26,6,2,0.588,102,4,2,2,14,2,0.778,10,212,0.74,1,1,12,2,0,0.625,0,15080,0.375,3,河南建业,山东鲁能泰山
13,0.787,20,7,0.834,524,17,3,0,13,5,0.693,7,218,0.213,2,0,9,2,0,0.356,0,15081,0.644,2,江苏苏宁易购,广州恒大淘宝
6,0.834,9,3,0.83,300,12,0,1,6,2,0.695,3,105,0.166,2,0,5,1,0,0.341,0,15081,0.659,2,江苏苏宁易购,广州恒大淘宝
7,0.734,11,4,0.839,224,5,3,2,7,3,0.69,4,113,0.266,0,0,4,1,0,0.374,0,15081,0.626,0,江苏苏宁易购,广州恒大淘宝
12,0.587,20,4,0.717,336,13,1,0,26,5,0.727,13,315,0.413,3,0,10,2,0,0.508,0,15082,0.492,7,上海上港,长春亚泰
6,0.514,10,3,0.654,127,9,1,1,13,5,0.777,7,148,0.486,2,0,6,1,0,0.547,0,15082,0.453,4,上海上港,长春亚泰
6,0.635,10,1,0.756,209,4,0,2,13,0,0.683,6,167,0.365,1,0,4,1,0,0.479,0,15082,0.521,3,上海上港,长春亚泰
5,0.363,17,3,0.811,312,8,1,0,11,3,0.862,4,556,0.637,1,0,19,5,0,0.587,0,15083,0.413,4,广州富力,重庆斯威
2,0.399,7,2,0.814,177,4,0,1,4,1,0.887,0,326,0.601,0,0,9,2,0,0.572,0,15083,0.428,3,广州富力,重庆斯威
3,0.326,10,1,0.807,135,4,1,2,7,2,0.826,4,230,0.674,1,0,10,3,0,0.607,0,15083,0.393,1,广州富力,重庆斯威
8,0.535,21,6,0.67,264,7,2,0,17,6,0.697,6,277,0.465,2,1,11,6,0,0.516,0,15084,0.484,5,天津泰达,北京人和
5,0.509,12,5,0.664,116,2,1,1,6,1,0.781,1,169,0.491,2,1,3,3,0,0.548,0,15084,0.452,2,天津泰达,北京人和
3,0.562,9,1,0.676,148,5,1,2,11,5,0.565,5,108,0.438,0,0,8,3,0,0.488,0,15084,0.512,3,天津泰达,北京人和
7,0.39,14,3,0.767,361,10,5,0,18,5,0.766,9,478,0.61,2,1,21,7,0,0.559,0,15085,0.441,6,长春亚泰,江苏苏宁易购
5,0.406,11,2,0.746,169,4,2,1,10,1,0.74,6,223,0.594,0,0,6,3,0,0.534,0,15085,0.466,1,长春亚泰,江苏苏宁易购
2,0.377,3,1,0.786,192,6,3,2,8,4,0.788,3,255,0.623,2,1,15,4,0,0.581,0,15085,0.419,5,长春亚泰,江苏苏宁易购
9,0.432,18,6,0.715,319,15,1,0,16,4,0.766,7,414,0.568,0,0,6,7,0,0.537,0,15086,0.463,1,北京中赫国安,上海上港
3,0.469,9,3,0.643,154,10,0,1,5,2,0.755,1,196,0.531,0,0,4,5,0,0.528,0,15086,0.472,1,北京中赫国安,上海上港
6,0.397,9,3,0.782,165,5,1,2,11,2,0.775,6,218,0.603,0,0,2,2,0,0.545,0,15086,0.455,0,北京中赫国安,上海上港
10,0.37,21,6,0.766,291,12,0,0,18,1,0.826,7,420,0.63,3,1,18,12,0,0.58,0,15087,0.42,8,广州恒大淘宝,大连一方
4,0.412,9,3,0.792,159,5,0,1,12,0,0.791,5,182,0.588,1,1,12,7,0,0.548,0,15087,0.452,4,广州恒大淘宝,大连一方
6,0.328,12,3,0.735,132,7,0,2,6,1,0.853,2,238,0.672,2,0,6,5,0,0.611,0,15087,0.389,4,广州恒大淘宝,大连一方
5,0.648,14,9,0.776,487,13,0,0,12,5,0.659,7,261,0.352,2,0,10,4,0,0.415,0,15088,0.585,5,河南建业,河北华夏幸福
3,0.556,6,5,0.784,236,5,0,1,6,2,0.675,5,157,0.444,2,0,7,1,0,0.442,0,15088,0.558,4,河南建业,河北华夏幸福
2,0.74,8,4,0.769,251,8,0,2,6,3,0.635,2,104,0.26,0,0,3,3,0,0.386,0,15088,0.614,1,河南建业,河北华夏幸福
7,0.553,18,6,0.739,333,15,3,0,28,8,0.747,13,312,0.447,0,0,11,4,0,0.465,0,15092,0.535,2,天津权健,重庆斯威
2,0.612,6,3,0.754,179,9,1,1,13,4,0.747,7,154,0.388,0,0,3,4,0,0.435,0,15092,0.565,0,天津权健,重庆斯威
5,0.497,12,3,0.721,154,6,2,2,15,4,0.747,6,158,0.503,0,0,8,0,0,0.494,0,15092,0.506,2,天津权健,重庆斯威
10,0.561,22,8,0.68,319,12,0,0,14,4,0.588,6,228,0.439,1,0,7,2,0,0.453,0,15089,0.547,2,贵州恒丰,天津泰达
6,0.597,11,3,0.735,215,5,0,1,6,3,0.603,1,141,0.403,1,0,5,0,0,0.431,0,15089,0.569,2,贵州恒丰,天津泰达
4,0.522,11,5,0.567,104,7,0,2,8,1,0.563,5,87,0.478,0,0,2,2,0,0.484,0,15089,0.516,0,贵州恒丰,天津泰达
6,0.429,16,6,0.668,265,8,1,0,17,4,0.76,5,445,0.571,1,1,8,4,0,0.565,0,15090,0.435,2,山东鲁能泰山,北京人和
1,0.391,7,3,0.689,148,5,1,1,7,3,0.803,2,284,0.609,0,0,6,1,0,0.595,0,15090,0.405,1,山东鲁能泰山,北京人和
5,0.482,9,3,0.641,117,3,0,2,10,1,0.683,3,161,0.518,1,1,2,3,0,0.523,0,15090,0.477,1,山东鲁能泰山,北京人和
9,0.636,23,3,0.822,477,9,1,0,14,2,0.763,8,304,0.364,3,1,19,4,1,0.423,0,15091,0.577,9,上海绿地申花,广州富力
6,0.594,14,0,0.834,211,3,0,1,7,1,0.792,3,192,0.406,2,1,9,2,0,0.459,0,15091,0.541,5,上海绿地申花,广州富力
3,0.67,9,3,0.812,266,6,1,2,7,1,0.714,5,112,0.33,1,0,10,2,1,0.386,0,15091,0.614,4,上海绿地申花,广州富力
6,0.389,17,5,0.64,322,10,0,0,20,4,0.677,3,384,0.611,1,0,14,4,0,0.555,0,15093,0.445,4,北京人和,河南建业
3,0.373,9,2,0.589,129,5,0,1,10,2,0.656,3,189,0.627,0,0,5,2,0,0.54,0,15093,0.46,3,北京人和,河南建业
3,0.399,8,3,0.674,193,5,0,2,10,2,0.697,0,195,0.601,1,0,9,2,0,0.568,0,15093,0.432,1,北京人和,河南建业
10,0.405,17,7,0.719,320,11,2,0,13,6,0.807,6,461,0.595,3,1,10,5,1,0.578,0,15094,0.422,6,山东鲁能泰山,天津权健
5,0.466,10,6,0.702,168,7,1,1,4,4,0.804,3,225,0.534,2,0,4,1,0,0.544,0,15094,0.456,2,山东鲁能泰山,天津权健
5,0.346,7,1,0.737,152,4,1,2,9,2,0.809,3,236,0.654,1,1,6,4,1,0.614,0,15094,0.386,4,山东鲁能泰山,天津权健
11,0.445,21,4,0.688,292,9,1,0,16,2,0.712,9,295,0.555,3,0,11,9,0,0.515,0,15095,0.485,6,大连一方,江苏苏宁易购
6,0.496,8,3,0.664,140,7,1,1,9,2,0.731,5,130,0.504,1,0,5,5,0,0.51,0,15095,0.49,3,大连一方,江苏苏宁易购
5,0.402,13,1,0.711,152,2,0,2,7,0,0.697,4,165,0.598,2,0,6,4,0,0.52,0,15095,0.48,3,大连一方,江苏苏宁易购
5,0.354,13,1,0.626,214,4,1,0,30,2,0.782,16,431,0.646,0,0,12,5,1,0.63,0,15096,0.37,3,重庆斯威,上海绿地申花
2,0.264,8,0,0.607,89,1,0,1,17,0,0.809,9,241,0.736,0,0,4,2,0,0.672,0,15096,0.328,2,重庆斯威,上海绿地申花
3,0.433,5,1,0.64,125,3,1,2,13,2,0.747,7,190,0.567,0,0,8,3,1,0.587,0,15096,0.413,1,重庆斯威,上海绿地申花
4,0.453,9,2,0.789,479,18,3,0,20,9,0.781,8,388,0.547,0,0,14,7,0,0.486,0,15097,0.514,2,河北华夏幸福,广州恒大淘宝
3,0.557,8,1,0.784,264,9,1,1,11,2,0.759,5,162,0.443,0,0,4,4,0,0.436,0,15097,0.564,0,河北华夏幸福,广州恒大淘宝
1,0.348,1,1,0.795,215,9,2,2,9,7,0.796,3,226,0.652,0,0,10,3,0,0.534,0,15097,0.466,2,河北华夏幸福,广州恒大淘宝
5,0.467,17,2,0.739,330,9,3,0,21,5,0.739,7,326,0.533,3,0,21,9,1,0.51,0,15098,0.49,11,天津泰达,长春亚泰
1,0.49,5,2,0.739,165,6,2,1,12,3,0.778,4,185,0.51,1,0,9,5,0,0.535,0,15098,0.465,4,天津泰达,长春亚泰
4,0.443,12,0,0.739,165,3,1,2,9,2,0.688,3,141,0.557,2,0,12,4,1,0.486,0,15098,0.514,7,天津泰达,长春亚泰
6,0.557,19,7,0.835,478,21,3,0,22,10,0.739,8,306,0.443,0,0,13,8,0,0.472,0,15099,0.528,5,广州富力,北京中赫国安
3,0.602,10,2,0.848,250,7,1,1,9,4,0.724,1,156,0.398,0,0,4,1,0,0.459,0,15099,0.541,0,广州富力,北京中赫国安
3,0.522,9,5,0.82,228,14,2,2,13,6,0.753,7,150,0.478,0,0,9,7,0,0.485,0,15099,0.515,5,广州富力,北京中赫国安
4,0.28,22,3,0.67,282,9,0,0,24,2,0.807,9,518,0.72,5,0,17,7,0,0.622,0,15100,0.378,9,上海上港,贵州恒丰
3,0.273,14,1,0.58,138,3,0,1,12,0,0.778,2,252,0.727,1,0,5,3,0,0.62,0,15100,0.38,3,上海上港,贵州恒丰
1,0.286,8,2,0.757,144,6,0,2,12,2,0.835,7,266,0.714,4,0,12,4,0,0.623,0,15100,0.377,6,上海上港,贵州恒丰
6,0.374,13,5,0.721,262,11,4,0,17,7,0.801,13,428,0.626,4,0,22,15,0,0.586,0,15101,0.414,7,重庆斯威,河北华夏幸福
1,0.338,4,1,0.73,148,3,1,1,7,1,0.831,5,237,0.662,1,0,12,9,0,0.595,0,15101,0.405,3,重庆斯威,河北华夏幸福
5,0.409,9,4,0.711,114,8,3,2,10,6,0.764,8,191,0.591,3,0,10,6,0,0.577,0,15101,0.423,4,重庆斯威,河北华夏幸福
6,0.403,10,10,0.755,274,14,1,0,10,7,0.856,7,402,0.597,6,1,13,5,1,0.585,0,15102,0.415,6,广州恒大淘宝,北京人和
4,0.367,7,4,0.698,129,5,0,1,5,1,0.852,4,209,0.633,2,0,3,4,0,0.588,0,15102,0.412,1,广州恒大淘宝,北京人和
2,0.443,3,6,0.807,145,9,1,2,5,6,0.86,3,193,0.557,4,1,10,1,1,0.582,0,15102,0.418,5,广州恒大淘宝,北京人和
3,0.536,12,5,0.697,337,7,0,0,13,1,0.618,9,251,0.464,3,0,16,6,0,0.445,0,15103,0.555,6,贵州恒丰,大连一方
0,0.453,6,3,0.583,132,3,0,1,6,0,0.624,5,133,0.547,1,0,8,2,0,0.506,0,15103,0.494,2,贵州恒丰,大连一方
3,0.593,6,2,0.771,205,4,0,2,7,1,0.61,4,118,0.407,2,0,8,4,0,0.392,0,15103,0.608,4,贵州恒丰,大连一方
5,0.478,12,7,0.788,391,10,0,0,17,2,0.767,7,382,0.522,2,0,16,7,0,0.485,0,15104,0.515,4,山东鲁能泰山,天津泰达
4,0.52,8,3,0.81,205,4,0,1,8,2,0.778,4,185,0.48,1,0,6,2,0,0.471,0,15104,0.529,1,山东鲁能泰山,天津泰达
1,0.444,4,4,0.763,186,6,0,2,9,0,0.756,3,197,0.556,1,0,10,5,0,0.498,0,15104,0.502,3,山东鲁能泰山,天津泰达
7,0.664,13,8,0.799,438,24,1,0,15,4,0.673,8,306,0.336,1,0,14,5,0,0.454,0,15105,0.546,3,上海绿地申花,天津权健
3,0.711,5,6,0.815,232,15,0,1,6,3,0.638,3,138,0.289,0,0,6,2,0,0.424,0,15105,0.576,1,上海绿地申花,天津权健
4,0.61,8,2,0.782,206,9,1,2,9,1,0.702,5,168,0.39,1,0,8,3,0,0.482,0,15105,0.518,2,上海绿地申花,天津权健
7,0.155,20,2,0.603,199,4,1,0,20,1,0.799,10,618,0.845,1,1,18,18,0,0.686,0,15106,0.314,8,北京中赫国安,长春亚泰
6,0.218,13,2,0.654,107,3,1,1,10,1,0.817,5,301,0.782,0,0,4,8,0,0.676,0,15106,0.324,1,北京中赫国安,长春亚泰
1,0.102,7,0,0.543,92,1,0,2,10,0,0.782,5,317,0.898,1,1,14,10,0,0.694,0,15106,0.306,7,北京中赫国安,长春亚泰
8,0.711,18,4,0.865,593,11,0,0,12,5,0.688,7,263,0.289,2,0,18,7,0,0.362,0,15107,0.638,8,河南建业,广州富力
6,0.733,10,1,0.882,323,3,0,1,6,1,0.714,4,133,0.267,1,0,9,3,0,0.347,0,15107,0.653,2,河南建业,广州富力
2,0.692,8,3,0.844,270,8,0,2,6,4,0.662,3,130,0.308,1,0,9,4,0,0.378,0,15107,0.622,6,河南建业,广州富力
2,0.575,15,3,0.765,464,11,0,0,13,1,0.732,3,377,0.425,0,0,10,4,0,0.447,0,15108,0.553,4,江苏苏宁易购,上海上港
0,0.487,5,2,0.722,209,4,0,1,5,0,0.72,2,218,0.513,0,0,5,3,0,0.482,0,15108,0.518,2,江苏苏宁易购,上海上港
2,0.645,10,1,0.8,255,7,0,2,8,1,0.748,1,159,0.355,0,0,5,1,0,0.413,0,15108,0.587,2,江苏苏宁易购,上海上港
7,0.43,25,3,0.735,374,8,2,0,15,4,0.743,8,409,0.57,0,0,9,2,0,0.52,0,15109,0.48,1,北京人和,江苏苏宁易购
2,0.458,11,3,0.719,196,7,2,1,7,4,0.714,2,185,0.542,0,0,5,2,0,0.509,0,15109,0.491,1,北京人和,江苏苏宁易购
5,0.406,14,0,0.753,178,1,0,2,8,0,0.768,6,224,0.594,0,0,4,0,0,0.529,0,15109,0.471,0,北京人和,江苏苏宁易购
8,0.419,29,2,0.669,284,7,2,0,19,4,0.749,11,415,0.581,1,0,14,10,0,0.523,0,15110,0.477,5,长春亚泰,重庆斯威
2,0.407,16,0,0.691,165,3,1,1,10,2,0.715,7,214,0.593,0,0,3,4,0,0.527,0,15110,0.473,0,长春亚泰,重庆斯威
6,0.43,13,2,0.639,119,4,1,2,9,2,0.786,4,201,0.57,1,0,11,6,0,0.519,0,15110,0.481,5,长春亚泰,重庆斯威
8,0.34,16,3,0.778,297,12,6,0,19,8,0.813,9,509,0.66,2,2,12,4,1,0.601,0,15111,0.399,5,广州富力,天津权健
3,0.35,8,2,0.778,158,4,2,1,10,2,0.827,5,278,0.65,0,0,5,2,0,0.597,0,15111,0.403,1,广州富力,天津权健
5,0.328,8,1,0.777,139,8,4,2,9,6,0.797,4,231,0.672,2,2,7,2,1,0.606,0,15111,0.394,4,广州富力,天津权健
6,0.342,11,3,0.74,315,6,2,0,17,3,0.823,8,429,0.658,3,0,13,9,0,0.569,0,15112,0.431,3,河北华夏幸福,大连一方
4,0.353,6,2,0.788,179,3,1,1,10,1,0.832,6,196,0.647,0,0,4,3,0,0.522,0,15112,0.478,0,河北华夏幸福,大连一方
2,0.334,5,1,0.676,136,3,1,2,7,2,0.815,2,233,0.666,3,0,9,6,0,0.612,0,15112,0.388,3,河北华夏幸福,大连一方
6,0.616,11,6,0.721,401,21,3,0,12,9,0.613,6,279,0.384,0,0,19,5,0,0.462,0,15113,0.538,5,贵州恒丰,广州恒大淘宝
3,0.579,6,4,0.677,167,14,1,1,7,6,0.545,4,121,0.421,0,0,12,4,0,0.483,0,15113,0.517,3,贵州恒丰,广州恒大淘宝
3,0.644,5,2,0.752,234,7,2,2,5,3,0.665,2,158,0.356,0,0,7,1,0,0.445,0,15113,0.555,2,贵州恒丰,广州恒大淘宝
7,0.455,23,4,0.698,328,14,4,0,21,7,0.693,12,290,0.545,2,2,15,3,0,0.483,0,15114,0.517,8,天津泰达,上海绿地申花
4,0.385,10,3,0.655,116,9,2,1,8,4,0.664,7,113,0.615,2,2,7,2,0,0.499,0,15114,0.501,6,天津泰达,上海绿地申花
3,0.493,13,1,0.722,212,5,2,2,13,3,0.712,5,177,0.507,0,0,8,1,0,0.473,0,15114,0.527,2,天津泰达,上海绿地申花
7,0.691,9,4,0.805,507,18,0,0,14,6,0.611,7,244,0.309,2,0,11,2,0,0.387,0,15115,0.613,5,河南建业,北京中赫国安
4,0.592,5,2,0.791,220,8,0,1,7,3,0.61,3,141,0.408,0,0,6,1,0,0.414,0,15115,0.586,1,河南建业,北京中赫国安
3,0.779,4,2,0.815,287,10,0,2,7,3,0.612,4,103,0.221,2,0,5,1,0,0.364,0,15115,0.636,4,河南建业,北京中赫国安
6,0.494,13,1,0.781,370,13,2,0,18,5,0.787,11,408,0.506,4,2,15,6,0,0.534,0,15116,0.466,6,上海上港,山东鲁能泰山
1,0.413,5,1,0.765,162,5,0,1,7,1,0.78,3,205,0.587,3,2,12,3,0,0.56,0,15116,0.44,4,上海上港,山东鲁能泰山
5,0.564,8,0,0.793,208,8,2,2,11,4,0.793,8,203,0.436,1,0,3,3,0,0.512,0,15116,0.488,2,上海上港,山东鲁能泰山
7,0.429,17,1,0.59,290,8,2,0,19,2,0.722,12,457,0.571,0,0,9,7,0,0.599,0,15117,0.401,3,贵州恒丰,广州富力
4,0.51,8,1,0.552,145,3,2,1,9,2,0.668,5,196,0.49,0,0,3,3,0,0.591,0,15117,0.409,0,贵州恒丰,广州富力
3,0.357,9,0,0.628,145,5,0,2,10,0,0.762,7,261,0.643,0,0,6,4,0,0.605,0,15117,0.395,3,贵州恒丰,广州富力
5,0.463,19,4,0.739,403,12,0,0,16,3,0.769,8,442,0.537,2,0,13,9,0,0.516,0,15118,0.484,3,山东鲁能泰山,长春亚泰
2,0.369,6,3,0.684,155,7,0,1,7,2,0.796,3,275,0.631,2,0,10,6,0,0.605,0,15118,0.395,3,山东鲁能泰山,长春亚泰
3,0.565,13,1,0.774,248,5,0,2,9,1,0.725,5,167,0.435,0,0,3,3,0,0.427,0,15118,0.573,0,山东鲁能泰山,长春亚泰
3,0.381,12,4,0.711,242,15,2,0,17,7,0.837,9,455,0.619,0,1,24,7,0,0.601,0,15119,0.399,3,上海绿地申花,河南建业
0,0.3,7,0,0.741,112,8,1,1,12,5,0.842,5,241,0.7,0,0,16,3,0,0.635,0,15119,0.365,0,上海绿地申花,河南建业
3,0.451,5,4,0.685,130,7,1,2,5,2,0.832,4,214,0.549,0,1,8,4,0,0.568,0,15119,0.432,3,上海绿地申花,河南建业
7,0.684,15,2,0.778,492,6,0,0,22,2,0.723,5,343,0.316,0,0,10,4,0,0.446,0,15120,0.554,3,天津权健,北京中赫国安
4,0.676,7,0,0.782,262,2,0,1,10,0,0.729,2,181,0.324,0,0,6,2,0,0.452,0,15120,0.548,3,天津权健,北京中赫国安
3,0.692,8,2,0.774,230,4,0,2,12,2,0.716,3,162,0.308,0,0,4,2,0,0.44,0,15120,0.56,0,天津权健,北京中赫国安
7,0.502,15,2,0.624,245,9,2,0,16,4,0.7,7,323,0.498,1,0,10,3,0,0.532,0,15121,0.468,5,大连一方,北京人和
3,0.555,7,2,0.651,129,4,1,1,8,2,0.669,3,160,0.445,1,0,3,2,0,0.554,0,15121,0.446,2,大连一方,北京人和
4,0.453,8,0,0.595,116,5,1,2,8,2,0.73,4,163,0.547,0,0,7,1,0,0.509,0,15121,0.491,3,大连一方,北京人和
2,0.295,14,2,0.699,299,10,1,0,20,2,0.814,13,597,0.705,1,0,14,4,0,0.628,0,15122,0.372,5,重庆斯威,天津泰达
1,0.238,6,1,0.684,133,5,1,1,7,2,0.863,5,314,0.762,1,0,8,1,0,0.664,0,15122,0.336,3,重庆斯威,天津泰达
1,0.348,8,1,0.711,166,5,0,2,13,0,0.76,8,283,0.652,0,0,6,3,0,0.595,0,15122,0.405,2,重庆斯威,天津泰达
9,0.379,26,5,0.67,194,13,5,0,21,6,0.769,9,386,0.621,4,1,17,6,1,0.59,0,15123,0.41,10,广州恒大淘宝,上海上港
3,0.377,9,4,0.688,112,9,2,1,12,3,0.756,6,180,0.623,3,0,10,3,0,0.59,0,15123,0.41,7,广州恒大淘宝,上海上港
6,0.382,17,1,0.646,82,4,3,2,9,3,0.782,3,206,0.618,1,1,7,3,1,0.59,0,15123,0.41,3,广州恒大淘宝,上海上港
5,0.627,12,7,0.782,455,10,1,0,14,3,0.759,5,370,0.373,3,0,10,6,1,0.461,0,15124,0.539,6,江苏苏宁易购,河北华夏幸福
4,0.597,6,2,0.796,240,2,0,1,7,1,0.751,3,209,0.403,1,0,3,5,0,0.45,0,15124,0.55,2,江苏苏宁易购,河北华夏幸福
1,0.653,6,5,0.767,215,8,1,2,7,2,0.77,2,161,0.347,2,0,7,1,1,0.473,0,15124,0.527,4,江苏苏宁易购,河北华夏幸福
7,0.321,10,7,0.717,283,5,1,0,13,2,0.87,6,640,0.679,3,1,12,7,0,0.614,0,15125,0.386,7,北京中赫国安,上海绿地申花
4,0.344,6,4,0.759,162,4,0,1,6,2,0.872,2,313,0.656,2,1,7,1,0,0.595,0,15125,0.405,4,北京中赫国安,上海绿地申花
3,0.297,4,3,0.661,121,1,1,2,7,0,0.869,4,327,0.703,1,0,5,6,0,0.634,0,15125,0.366,3,北京中赫国安,上海绿地申花
6,0.362,17,1,0.725,360,8,2,0,9,4,0.719,5,449,0.638,2,0,22,9,0,0.541,0,15126,0.459,8,长春亚泰,天津权健
1,0.485,7,1,0.782,239,4,1,1,5,2,0.685,3,219,0.515,0,0,6,3,0,0.478,0,15126,0.522,1,长春亚泰,天津权健
5,0.246,10,0,0.612,121,4,1,2,4,2,0.752,2,230,0.754,2,0,16,6,0,0.613,0,15126,0.387,7,长春亚泰,天津权健
8,0.625,19,4,0.824,493,16,0,0,18,3,0.703,8,273,0.375,2,0,12,2,0,0.417,0,15127,0.583,6,重庆斯威,广州恒大淘宝
4,0.695,11,1,0.829,263,6,0,1,9,2,0.696,3,135,0.305,1,0,5,2,0,0.421,0,15127,0.579,2,重庆斯威,广州恒大淘宝
4,0.557,8,3,0.817,230,10,0,2,9,1,0.71,5,138,0.443,1,0,7,0,0,0.414,0,15127,0.586,4,重庆斯威,广州恒大淘宝
4,0.674,14,9,0.829,504,18,1,0,11,4,0.837,7,363,0.326,2,0,11,1,0,0.424,0,15128,0.576,4,广州富力,河北华夏幸福
1,0.697,6,2,0.841,308,7,0,1,4,2,0.83,2,212,0.303,1,0,4,0,0,0.399,0,15128,0.601,1,广州富力,河北华夏幸福
3,0.65,8,7,0.811,196,11,1,2,7,2,0.848,5,151,0.35,1,0,7,1,0,0.455,0,15128,0.545,3,广州富力,河北华夏幸福
5,0.561,11,2,0.867,547,10,0,0,11,3,0.772,5,377,0.439,4,1,9,3,0,0.416,0,15129,0.584,4,河南建业,贵州恒丰
2,0.611,6,0,0.878,304,2,0,1,5,1,0.75,3,172,0.389,3,0,7,2,0,0.381,0,15129,0.619,3,河南建业,贵州恒丰
3,0.513,5,2,0.852,243,8,0,2,6,2,0.79,2,205,0.487,1,1,2,1,0,0.453,0,15129,0.547,1,河南建业,贵州恒丰
5,0.38,17,3,0.808,428,11,2,0,18,6,0.83,11,518,0.62,3,0,16,5,0,0.543,0,15130,0.457,8,山东鲁能泰山,江苏苏宁易购
1,0.372,8,2,0.789,213,8,2,1,5,4,0.801,5,267,0.628,2,0,7,4,0,0.535,0,15130,0.465,4,山东鲁能泰山,江苏苏宁易购
4,0.388,9,1,0.828,215,3,0,2,13,2,0.861,6,251,0.612,1,0,9,1,0,0.552,0,15130,0.448,4,山东鲁能泰山,江苏苏宁易购
9,0.437,16,2,0.715,298,8,1,0,19,2,0.81,9,390,0.563,2,0,9,5,0,0.555,0,15131,0.445,4,上海上港,北京人和
6,0.323,9,1,0.73,111,2,0,1,10,1,0.803,5,193,0.677,1,0,6,4,0,0.608,0,15131,0.392,2,上海上港,北京人和
3,0.544,7,1,0.706,187,6,1,2,9,1,0.817,4,197,0.456,1,0,3,1,0,0.506,0,15131,0.494,2,上海上港,北京人和
3,0.393,12,3,0.629,278,12,1,0,14,4,0.759,8,423,0.607,3,0,19,6,0,0.583,0,15132,0.417,7,天津泰达,大连一方
2,0.386,8,2,0.626,123,8,0,1,5,3,0.803,3,249,0.614,0,0,6,4,0,0.629,0,15132,0.371,2,天津泰达,大连一方
1,0.4,4,1,0.632,155,4,1,2,9,1,0.695,5,174,0.6,3,0,13,2,0,0.528,0,15132,0.472,5,天津泰达,大连一方
8,0.533,18,4,0.802,445,8,0,0,16,4,0.768,10,349,0.467,0,0,13,5,0,0.452,0,15133,0.548,6,北京人和,广州富力
5,0.435,10,1,0.81,216,2,0,1,10,1,0.765,7,162,0.565,0,0,5,3,0,0.456,0,15133,0.544,3,北京人和,广州富力
3,0.613,8,3,0.795,229,6,0,2,6,3,0.77,3,187,0.387,0,0,8,2,0,0.447,0,15133,0.553,3,北京人和,广州富力
6,0.562,17,2,0.773,454,8,0,0,14,1,0.683,6,278,0.438,2,0,15,5,0,0.435,0,15134,0.565,8,大连一方,长春亚泰
5,0.611,8,2,0.772,219,4,0,1,5,0,0.692,2,143,0.389,1,0,7,1,0,0.408,0,15134,0.592,4,大连一方,长春亚泰
1,0.522,9,0,0.774,235,4,0,2,9,1,0.674,4,135,0.478,1,0,8,4,0,0.462,0,15134,0.538,4,大连一方,长春亚泰
6,0.431,10,6,0.74,265,18,1,0,20,7,0.875,8,529,0.569,5,0,19,6,0,0.615,0,15135,0.385,12,广州恒大淘宝,天津泰达
5,0.253,7,3,0.673,101,7,1,1,12,2,0.862,6,282,0.747,1,0,12,5,0,0.657,0,15135,0.343,6,广州恒大淘宝,天津泰达
1,0.622,3,3,0.78,164,11,0,2,8,5,0.891,2,247,0.378,4,0,7,1,0,0.578,0,15135,0.422,6,广州恒大淘宝,天津泰达
7,0.682,17,12,0.702,372,17,0,0,9,3,0.647,5,249,0.318,1,0,9,4,0,0.441,0,15136,0.559,2,贵州恒丰,重庆斯威
2,0.65,6,10,0.677,167,9,0,1,4,2,0.682,2,132,0.35,1,0,4,1,0,0.462,0,15136,0.538,1,贵州恒丰,重庆斯威
5,0.707,11,2,0.722,205,8,0,2,5,1,0.607,3,117,0.293,0,0,5,3,0,0.424,0,15136,0.576,1,贵州恒丰,重庆斯威
6,0.547,18,1,0.806,504,9,1,0,12,5,0.753,7,356,0.453,2,1,6,6,1,0.471,0,15137,0.529,3,河北华夏幸福,北京中赫国安
3,0.483,7,1,0.779,204,5,0,1,7,2,0.769,3,186,0.517,1,0,1,2,0,0.534,0,15137,0.466,1,河北华夏幸福,北京中赫国安
3,0.607,11,0,0.823,300,4,1,2,5,3,0.735,4,170,0.393,1,1,5,4,1,0.407,0,15137,0.593,2,河北华夏幸福,北京中赫国安
3,0.196,15,1,0.677,226,2,0,0,6,0,0.872,2,631,0.804,4,1,22,7,0,0.671,0,15138,0.329,8,江苏苏宁易购,河南建业
